First process instance # in stats,1
Last process instance # in stats,30

Resource utilization
Resource,Utilization %
Παραλαβή υπογεγραμμένου καταστατικού,Process_1a3qvrs.Event_0p4idft,58521.7236,4252.755,106155.494,1755651.7079999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Παραλαβη απαντησης απο ΓΕΜΗ,Process_1a3qvrs.Event_0qin1qz,522653.96806060604,173925.656,859774.742,1.7247580946E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
Πληρωμή πραβόλων,Process_1a3qvrs.Event_0l4s6py,571159.3071818184,173608.687,859151.492,1.8848257137000006E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
Προέγκριση θετική;,Process_1a3qvrs.Gateway_03qgsx8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Σύγκλιση συνέλευσης εταίρων,Process_1a3qvrs.Activity_0dkofr7,40792.1424,7277.768,78912.926,1223764.2719999999,22934.567433333395,0.0,52677.36500000954,688037.0230000019,48000.0,0.0,115200.0,1440000.0,44.643937416666674,18.194419999999997,70.5209075,1339.3181225000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Σύνταξη έκθεσης εταίρων,Process_1a3qvrs.Activity_086rtia,2548343.050433333,205374.2570000001,4959622.281000001,7.6450291513E7,2380142.307733343,0.0,4824481.32399988,7.140426923200029E7,8182097.3544333335,612016.869,1.5972728227E7,2.4546292063300002E8,1168.0607131944446,626.2223611111111,1777.9956388888888,35041.821395833336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Σύνταξη καταστατικού νέας νομικής μορφής,Process_1a3qvrs.Activity_1n2di0r,592485.6105333335,131991.62600000005,969387.9360000002,1.7774568316000003E7,27634.68743333022,0.0,269994.37700009346,829040.6229999065,1860480.0,460800.0,3168000.0,5.58144E7,3608.769786472222,843.2798327777776,5508.0595372222215,108263.09359416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Τέλος μετατροπής,Process_1a3qvrs.Event_1s5j0x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Τροποποίηση έκθεσης,Process_1a3qvrs.Activity_1apz1th,263039.90499999997,184051.63899999997,420011.0959999999,789119.715,0.0,0.0,0.0,0.0,875680.3426666666,630060.95,1344967.519,2627041.028,657.5997625,460.1290975,1050.02774,1972.7992875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Τροποποίηση αίτησης καταστατικού,Process_1a3qvrs.Activity_02pjofv,7974.547210526315,5301.7119999999995,10776.531000000003,151516.397,0.0,0.0,0.0,0.0,64246.91599999999,0.0,212172.956,1220691.4039999999,19.93636802631579,13.254280000000001,26.941327500000003,378.7909925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Υποβολή έκθεσης εταίρων στο ΓΕΜΗ,Process_1a3qvrs.Activity_0kmlk37,7136.183909090909,3680.062,10638.77,235494.069,0.0,0.0,0.0,0.0,13963.636363636364,0.0,230400.0,460800.0,17.840459772727268,9.200154999999999,26.596925000000002,588.7351724999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
Υποβολή δικαιολογητικών μετατροπής σε ΕΦΚΑ,Process_1a3qvrs.Activity_1j9n83y,49676.70146666668,14771.462000000003,84264.52100000001,1490301.0440000005,0.0,0.0,0.0,0.0,191837.13713333334,2865.862,339650.305,5755114.114,124.19175366666668,36.928655,210.66130249999998,3725.7526100000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Υποβολή δικαιολογητικών μετατροπής στη ΔΟΥ,Process_1a3qvrs.Activity_0c0v0lr,168682.2584666667,99886.44099999999,240901.64800000004,5060467.754000002,0.0,0.0,0.0,0.0,543750.1837,230400.0,864000.0,1.6312505511E7,421.70564616666667,249.7161025,602.25412,12651.169385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
Υποβολή καταστατικού νέας εταιρίας στο ΓΕΜΗ,Process_1a3qvrs.Activity_0b6uf55,12235.893428571424,4557.690999999999,17785.254000000015,599558.7779999998,0.0,0.0,0.0,0.0,54772.9896122449,0.0,230400.0,2683876.491,30.589733571428575,11.3942275,44.46313500000001,1498.8969450000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
Υποβολή καταστατικού προς τμήμα ΦΠΑ σε ΔΟΥ για υπογραφή,Process_1a3qvrs.Activity_12o5bhi,163131.38023333336,86595.413,248217.64500000014,4893941.407000001,0.0,0.0,0.0,0.0,497772.3530666667,172800.0,846233.394,1.4933170592E7,407.82845058333334,216.4885325,620.5441124999999,12234.8535175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),3.4150761277E7,6.64070994233E7,9.3148622561E7
Process Cycle Time excluding out of timetable hours (s),6770377.598999999,1.4277001239766665E7,2.0889278555999994E7
Process Waiting Time (s),4855705.996999979,1.2155755586799989E7,1.8951580773000002E7
Accumulated Process Duration (s),3.6400834086E7,6.863315858170001E7,9.544971960299997E7
Cost,5776.6362830555545,10522.776701138888,13955.609970555553


Process Cycle Time (s) distribution
From,To,Count
34150761,40050547,4
40050548,45950334,1
45950335,51850121,2
51850122,57749908,4
57749909,63649695,2
63649696,69549482,3
69549483,75449269,2
75449270,81349056,3
81349057,87248843,5
87248844,93148630,4

Process Waiting Time (s) distribution
From,To,Count
4855705,6265292,4
6265293,7674880,2
7674881,9084468,2
9084469,10494056,3
10494057,11903644,2
11903645,13313232,5
13313233,14722820,2
14722821,16132408,2
16132409,17541996,4
17541997,18951584,4

Accumulated Process Duration (s) distribution
From,To,Count
36400834,42305722,4
42305723,48210611,1
48210612,54115500,3
54115501,60020389,4
60020390,65925278,1
65925279,71830167,3
71830168,77735056,2
77735057,83639945,3
83639946,89544834,4
89544835,95449723,5

Process Cost distribution
From,To,Count
5776,6593,1
6594,7411,1
7412,8229,1
8230,9047,4
9048,9865,5
9866,10683,2
10684,11501,7
11502,12319,3
12320,13137,5
13138,13955,1

In-timetable Cycle time (s) distribution
From,To,Count
6770377,8182267,4
8182268,9594158,1
9594159,11006049,3
11006050,12417940,3
12417941,13829831,2
13829832,15241722,4
15241723,16653613,2
16653614,18065504,3
18065505,19477395,4
19477396,20889286,4



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,5.5129980575E7,1.1527185912000015E7,9452711.133999754,10750.888111111111
2,3.7158359679E7,7749082.981999997,5587643.231000122,11368.252726944444
3,4.4775980198E7,9277467.425999999,6771115.77699995,12555.407033888892
4,3.4150761277E7,6835349.826000001,4893233.219999761,9047.890422777778
5,7.5971638891E7,1.5704007556000002E7,1.3269083361999989E7,11456.921358611115
6,4.6829719104E7,9670820.203000002,7416082.68599987,12572.254243333331
7,4.6310432662E7,1.0393102656000003E7,8763175.878,7634.842931388888
8,4.0015956219E7,7964916.476999998,6032546.802000046,9517.827207222223
9,5.893933276E7,1.2964442925999999E7,1.08397807459999E7,11353.355034722224
10,3.7254830323E7,6770377.598999999,4855705.996999979,8908.6352725
11,5.2898823766E7,1.0655750392000005E7,8270773.300000154,11821.573849166665
12,8.199951332E7,1.7872738099999987E7,1.5452429268999824E7,12190.534183611111
13,8.1672341525E7,1.8072228429000005E7,1.6294523304999918E7,9005.007953333332
14,6.5061512825E7,1.4068994023000002E7,1.15621850539999E7,12566.382604444445
15,5.7471805914E7,1.2188718655999988E7,1.001524881499997E7,10884.55437472222
16,6.4455557503E7,1.4632637286999993E7,1.231386638499999E7,11401.615074444444
17,7.4404631081E7,1.5961899907999992E7,1.3703098093000239E7,11977.675670000002
18,8.7108023417E7,1.9243979194999993E7,1.6829030078999996E7,12692.325997222222
19,8.5546350669E7,1.8381570708000004E7,1.6347470935000112E7,9817.073713055554
20,6.0765332935E7,1.3430485335000008E7,1.2090138008999825E7,5776.6362830555545
21,7.0955269059E7,1.5054447302000001E7,1.3114247788999796E7,9585.274122222221
22,7.9254703769E7,1.6849494970000006E7,1.4489832936000219E7,12817.393419444445
23,5.2901273453E7,1.1025070813000001E7,9136336.636999782,9369.164981388889
24,6.8453888326E7,1.4430384649999999E7,1.2855696443000078E7,6662.651949444445
25,9.3148622561E7,2.0889278555999994E7,1.8951580773000002E7,10310.878431388888
26,8.0118923908E7,1.694759959600001E7,1.5051312273999944E7,8737.4618025
27,8.9181484712E7,1.9745308606999993E7,1.766096800999999E7,9923.63909611111
28,9.107203072E7,2.0661562933E7,1.79302545270002E7,13955.609970555553
29,8.7179332369E7,1.8464470065999985E7,1.6133908283000326E7,9865.918059999998
30,9.2026569179E7,2.0876664104000002E7,1.8588687855000004E7,11155.655155555552
