First process instance # in stats,1
Last process instance # in stats,100

Resource utilization
Resource,Utilization %
Λογιστής,Lane_11fj5ms,23

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
GATEWAY 11 XOR,Process_1a3qvrs.Gateway_15e7dwq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 17 XOR,Process_1a3qvrs.Gateway_1o7h136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 27 XOR,Process_1a3qvrs.Gateway_0eq9b6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 3 AND,Process_1a3qvrs.Gateway_0d6zt2m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 5 AND,Process_1a3qvrs.Gateway_09515lf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 8 XOR,Process_1a3qvrs.Gateway_192v523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
GATEWAY 9 AND,Process_1a3qvrs.Gateway_0p97s1m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
Άντληση ΚΑΔ από λογισμικό διαχείρισης πελατών,Process_1a3qvrs.Activity_0610fjx,67131.06931067961,300.0,98674.011,6914500.139,66831.06931068597,0.0,98374.01099991798,6883600.139000654,151898.65083495146,0.0,403200.0,1.5645561036E7,0.75,0.75,0.75,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
